state,crop,year,season,temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,yield,Mean_N_SOIL,Mean_P_SOIL,Mean_K_SOIL,Mean_TEMPERATURE,Mean_HUMIDITY,Mean_PH,Inflation annual %,Real GDP annual growth %,Population
Meghalaya,Sesamum,2025,Autumn,15.66285714285714,21.93224489795918,10.75289795918367,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Sesamum,2025,Summer,15.45476190476191,22.30357142857143,7.021547619047618,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Sesamum,2025,Winter,15.54722222222222,22.44166666666667,5.888888888888889,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Sesamum,2026,Autumn,14.65142857142857,21.51836734693877,16.10538775510204,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Sesamum,2026,Summer,14.79047619047619,21.58452380952381,6.639761904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Sesamum,2026,Winter,14.82777777777778,21.33333333333333,12.50333333333333,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Sesamum,2027,Autumn,14.95673469387755,21.19755102040816,15.23551020408163,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Sesamum,2027,Summer,15.0,21.68690476190476,6.642261904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Sesamum,2027,Winter,14.975,21.72222222222222,9.878888888888888,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Sesamum,2028,Autumn,14.61016260162602,21.08983739837398,14.54105691056911,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Sesamum,2028,Summer,14.38571428571429,21.36666666666667,14.23285714285714,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Sesamum,2028,Winter,14.48055555555555,21.30555555555556,8.76972222222222,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Rice,2024,Autumn,15.81219512195122,22.63658536585366,14.34243902439024,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Rice,2024,Summer,15.45952380952381,22.75238095238095,7.328333333333334,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Rice,2024,Winter,15.775,22.57777777777778,15.57194444444445,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Rice,2025,Autumn,15.66285714285714,21.93224489795918,10.75289795918367,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Rice,2025,Summer,15.45476190476191,22.30357142857143,7.021547619047618,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Rice,2025,Winter,15.54722222222222,22.44166666666667,5.888888888888889,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Rice,2026,Autumn,14.65142857142857,21.51836734693877,16.10538775510204,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Rice,2026,Summer,14.79047619047619,21.58452380952381,6.639761904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Rice,2026,Winter,14.82777777777778,21.33333333333333,12.50333333333333,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Rice,2027,Autumn,14.95673469387755,21.19755102040816,15.23551020408163,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Rice,2027,Summer,15.0,21.68690476190476,6.642261904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Rice,2027,Winter,14.975,21.72222222222222,9.878888888888888,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Rice,2028,Autumn,14.61016260162602,21.08983739837398,14.54105691056911,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Rice,2028,Summer,14.38571428571429,21.36666666666667,14.23285714285714,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Rice,2028,Winter,14.48055555555555,21.30555555555556,8.76972222222222,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Maize,2024,Autumn,15.81219512195122,22.63658536585366,14.34243902439024,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Maize,2024,Summer,15.45952380952381,22.75238095238095,7.328333333333334,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Maize,2024,Winter,15.775,22.57777777777778,15.57194444444445,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Maize,2025,Autumn,15.66285714285714,21.93224489795918,10.75289795918367,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Maize,2025,Summer,15.45476190476191,22.30357142857143,7.021547619047618,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Maize,2025,Winter,15.54722222222222,22.44166666666667,5.888888888888889,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Maize,2026,Autumn,14.65142857142857,21.51836734693877,16.10538775510204,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Maize,2026,Summer,14.79047619047619,21.58452380952381,6.639761904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Maize,2026,Winter,14.82777777777778,21.33333333333333,12.50333333333333,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Maize,2027,Autumn,14.95673469387755,21.19755102040816,15.23551020408163,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Maize,2027,Summer,15.0,21.68690476190476,6.642261904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Maize,2027,Winter,14.975,21.72222222222222,9.878888888888888,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Maize,2028,Autumn,14.61016260162602,21.08983739837398,14.54105691056911,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Maize,2028,Summer,14.38571428571429,21.36666666666667,14.23285714285714,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Maize,2028,Winter,14.48055555555555,21.30555555555556,8.76972222222222,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Moong,2024,Autumn,15.81219512195122,22.63658536585366,14.34243902439024,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Moong,2024,Summer,15.45952380952381,22.75238095238095,7.328333333333334,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Moong,2024,Winter,15.775,22.57777777777778,15.57194444444445,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Moong,2025,Autumn,15.66285714285714,21.93224489795918,10.75289795918367,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Moong,2025,Summer,15.45476190476191,22.30357142857143,7.021547619047618,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Moong,2025,Winter,15.54722222222222,22.44166666666667,5.888888888888889,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Moong,2026,Autumn,14.65142857142857,21.51836734693877,16.10538775510204,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Moong,2026,Summer,14.79047619047619,21.58452380952381,6.639761904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Moong,2026,Winter,14.82777777777778,21.33333333333333,12.50333333333333,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Moong,2027,Autumn,14.95673469387755,21.19755102040816,15.23551020408163,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Moong,2027,Summer,15.0,21.68690476190476,6.642261904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Moong,2027,Winter,14.975,21.72222222222222,9.878888888888888,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Moong,2028,Autumn,14.61016260162602,21.08983739837398,14.54105691056911,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Moong,2028,Summer,14.38571428571429,21.36666666666667,14.23285714285714,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Moong,2028,Winter,14.48055555555555,21.30555555555556,8.76972222222222,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Groundnut,2024,Autumn,15.81219512195122,22.63658536585366,14.34243902439024,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Groundnut,2024,Summer,15.45952380952381,22.75238095238095,7.328333333333334,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Groundnut,2024,Winter,15.775,22.57777777777778,15.57194444444445,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Groundnut,2025,Autumn,15.66285714285714,21.93224489795918,10.75289795918367,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Groundnut,2025,Summer,15.45476190476191,22.30357142857143,7.021547619047618,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Groundnut,2025,Winter,15.54722222222222,22.44166666666667,5.888888888888889,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Groundnut,2026,Autumn,14.65142857142857,21.51836734693877,16.10538775510204,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Groundnut,2026,Summer,14.79047619047619,21.58452380952381,6.639761904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Groundnut,2026,Winter,14.82777777777778,21.33333333333333,12.50333333333333,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Groundnut,2027,Autumn,14.95673469387755,21.19755102040816,15.23551020408163,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Groundnut,2027,Summer,15.0,21.68690476190476,6.642261904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Groundnut,2027,Winter,14.975,21.72222222222222,9.878888888888888,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Groundnut,2028,Autumn,14.61016260162602,21.08983739837398,14.54105691056911,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Groundnut,2028,Summer,14.38571428571429,21.36666666666667,14.23285714285714,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Groundnut,2028,Winter,14.48055555555555,21.30555555555556,8.76972222222222,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Urad,2024,Autumn,15.81219512195122,22.63658536585366,14.34243902439024,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Urad,2024,Summer,15.45952380952381,22.75238095238095,7.328333333333334,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Urad,2024,Winter,15.775,22.57777777777778,15.57194444444445,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.55,6.29,1441720000
Meghalaya,Urad,2025,Autumn,15.66285714285714,21.93224489795918,10.75289795918367,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Urad,2025,Summer,15.45476190476191,22.30357142857143,7.021547619047618,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Urad,2025,Winter,15.54722222222222,22.44166666666667,5.888888888888889,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.33,1454610000
Meghalaya,Urad,2026,Autumn,14.65142857142857,21.51836734693877,16.10538775510204,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Urad,2026,Summer,14.79047619047619,21.58452380952381,6.639761904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Urad,2026,Winter,14.82777777777778,21.33333333333333,12.50333333333333,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.09,6.32,1467230000
Meghalaya,Urad,2027,Autumn,14.95673469387755,21.19755102040816,15.23551020408163,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Urad,2027,Summer,15.0,21.68690476190476,6.642261904761905,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Urad,2027,Winter,14.975,21.72222222222222,9.878888888888888,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.35,1479580000
Meghalaya,Urad,2028,Autumn,14.61016260162602,21.08983739837398,14.54105691056911,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
Meghalaya,Urad,2028,Summer,14.38571428571429,21.36666666666667,14.23285714285714,0.0,0,23.666666666666668,22.0,39.16666666666666,22.14409623333333,88.21754738499999,6.503811070666667,4.0,6.26,1491670000
